,date,y_rate_1530
0,20181001,0
1,20181002,0
2,20181004,0
3,20181005,0
4,20181008,0
5,20181010,0
6,20181011,0
7,20181012,0
8,20181015,0
9,20181016,0
10,20181017,0
11,20181018,0
12,20181019,0
13,20181022,0
14,20181023,0
15,20181024,0
16,20181025,0
17,20181026,0
18,20181029,0
19,20181030,0
20,20181031,0
21,20181101,0
22,20181102,0
23,20181105,0
24,20181106,0
25,20181107,0
26,20181108,0
27,20181109,0
28,20181112,0
29,20181113,0
30,20181114,0
31,20181115,113
32,20181116,0
33,20181119,0
34,20181120,0
35,20181121,0
36,20181122,0
37,20181123,0
38,20181126,0
39,20181127,0
40,20181128,0
41,20181129,0
42,20181130,0
43,20181203,0
44,20181204,0
45,20181205,0
46,20181206,0
47,20181207,0
48,20181210,0
49,20181211,0
50,20181212,0
51,20181213,0
52,20181214,0
53,20181217,0
54,20181218,0
55,20181219,0
56,20181220,0
57,20181221,0
58,20181224,0
59,20181226,0
60,20181227,0
61,20181228,0
62,20190102,0
63,20190103,0
64,20190104,0
65,20190107,0
66,20190108,0
67,20190109,0
68,20190110,0
69,20190111,0
70,20190114,0
71,20190115,0
72,20190116,0
73,20190117,0
74,20190118,0
75,20190121,0
76,20190122,0
77,20190123,0
78,20190124,0
79,20190125,0
80,20190128,0
81,20190129,0
82,20190130,0
83,20190131,0
84,20190201,0
85,20190207,0
86,20190208,0
87,20190211,0
88,20190212,0
89,20190213,0
90,20190214,0
91,20190215,0
92,20190218,0
93,20190219,0
94,20190220,0
95,20190221,0
96,20190222,0
97,20190225,0
98,20190226,0
99,20190227,0
100,20190228,0
101,20190304,0
102,20190305,0
103,20190306,0
104,20190307,0
105,20190308,0
106,20190311,0
107,20190312,0
108,20190313,0
109,20190314,0
110,20190315,0
111,20190318,0
112,20190319,0
113,20190320,0
114,20190321,0
115,20190322,0
116,20190325,0
117,20190326,0
118,20190327,0
119,20190328,0
120,20190329,0
121,20190401,0
122,20190402,0
123,20190403,0
124,20190404,0
125,20190405,0
126,20190408,0
127,20190409,0
128,20190410,0
129,20190411,0
130,20190412,0
131,20190415,0
132,20190416,0
133,20190417,0
134,20190418,0
135,20190419,0
136,20190422,0
137,20190423,0
138,20190424,0
139,20190425,0
140,20190426,0
141,20190429,0
142,20190430,0
143,20190502,0
144,20190503,0
145,20190507,0
146,20190508,0
147,20190509,0
148,20190510,0
149,20190513,0
150,20190514,0
151,20190515,0
152,20190516,0
153,20190517,0
154,20190520,0
155,20190521,0
156,20190522,0
157,20190523,0
158,20190524,0
159,20190527,0
160,20190528,0
161,20190529,0
162,20190530,0
163,20190531,0
164,20190603,0
165,20190604,0
166,20190605,0
167,20190607,0
168,20190610,0
169,20190611,0
170,20190612,0
171,20190613,0
172,20190614,0
173,20190617,0
174,20190618,0
175,20190619,0
176,20190620,0
177,20190621,0
178,20190624,0
179,20190625,0
180,20190626,0
181,20190627,0
182,20190628,0
183,20190701,0
184,20190702,0
185,20190703,0
186,20190704,0
187,20190705,0
188,20190708,0
189,20190709,0
190,20190710,0
191,20190711,0
192,20190712,0
193,20190715,0
194,20190716,0
195,20190717,0
196,20190718,0
197,20190719,0
198,20190722,0
199,20190723,0
200,20190724,0
201,20190725,0
202,20190726,0
203,20190729,0
204,20190730,0
205,20190731,0
206,20190801,0
207,20190802,0
208,20190805,0
209,20190806,0
210,20190807,0
211,20190808,0
212,20190809,0
213,20190812,0
214,20190813,0
215,20190814,0
216,20190816,0
217,20190819,0
218,20190820,0
219,20190821,0
220,20190822,0
221,20190823,0
222,20190826,0
223,20190827,0
224,20190828,0
225,20190829,0
226,20190830,0
227,20190902,0
228,20190903,0
229,20190904,0
230,20190905,0
231,20190906,0
232,20190909,0
233,20190910,0
234,20190911,0
235,20190916,0
236,20190917,0
237,20190918,0
238,20190919,0
239,20190920,0
240,20190923,0
241,20190924,0
242,20190925,0
243,20190926,0
244,20190927,0
245,20190930,0
246,20191001,0
247,20191002,0
248,20191004,0
249,20191007,0
250,20191008,0
251,20191010,0
252,20191011,0
253,20191014,0
254,20191015,0
255,20191016,0
256,20191017,0
257,20191018,0
258,20191021,0
259,20191022,0
260,20191023,0
261,20191024,0
262,20191025,0
263,20191028,0
264,20191029,0
265,20191030,0
266,20191031,0
267,20191101,0
268,20191104,0
269,20191105,0
270,20191106,0
271,20191107,0
272,20191108,0
273,20191111,0
274,20191112,0
275,20191113,0
276,20191114,115
277,20191115,0
278,20191118,0
279,20191119,0
280,20191120,0
281,20191121,0
282,20191122,0
283,20191125,0
284,20191126,0
285,20191127,0
286,20191128,0
287,20191129,0
288,20191202,0
289,20191203,0
290,20191204,0
291,20191205,0
292,20191206,0
293,20191209,0
294,20191210,0
295,20191211,0
296,20191212,0
297,20191213,0
298,20191216,0
299,20191217,0
300,20191218,0
301,20191219,0
302,20191220,0
303,20191223,0
304,20191224,0
305,20191226,0
306,20191227,0
307,20191230,0
308,20200102,0
309,20200103,0
310,20200106,0
311,20200107,0
312,20200108,0
313,20200109,0
314,20200110,0
315,20200113,0
316,20200114,0
317,20200115,0
318,20200116,0
319,20200117,0
320,20200120,0
321,20200121,0
322,20200122,0
323,20200123,0
324,20200128,0
325,20200129,0
326,20200130,0
327,20200131,0
