,date,y_rate_1450
0,20181001,-40
1,20181002,-238
2,20181004,-463
3,20181005,9
4,20181008,59
5,20181010,-179
6,20181011,-356
7,20181012,373
8,20181015,-113
9,20181016,-113
10,20181017,-22
11,20181018,-135
12,20181019,266
13,20181022,207
14,20181023,-508
15,20181024,-211
16,20181025,-68
17,20181026,-468
18,20181029,-203
19,20181030,320
20,20181031,41
21,20181101,0
22,20181102,469
23,20181105,-262
24,20181106,-221
25,20181107,-23
26,20181108,-4
27,20181109,-45
28,20181112,221
29,20181113,112
30,20181114,-108
31,20181115,63
32,20181116,-86
33,20181119,-13
34,20181120,9
35,20181121,221
36,20181122,-50
37,20181123,-235
38,20181126,249
39,20181127,131
40,20181128,36
41,20181129,-334
42,20181130,-239
43,20181203,72
44,20181204,-266
45,20181205,135
46,20181206,-262
47,20181207,22
48,20181210,0
49,20181211,-77
50,20181212,225
51,20181213,172
52,20181214,-352
53,20181217,45
54,20181218,14
55,20181219,108
56,20181220,-127
57,20181221,9
58,20181224,45
59,20181226,-100
60,20181227,-5
61,20181228,108
62,20190102,-501
63,20190103,-172
64,20190104,185
65,20190107,76
66,20190108,-77
67,20190109,424
68,20190110,-5
69,20190111,68
70,20190114,-185
71,20190115,361
72,20190116,86
73,20190117,40
74,20190118,9
75,20190121,-162
76,20190122,-180
77,20190123,162
78,20190124,163
79,20190125,370
80,20190128,-22
81,20190129,100
82,20190130,230
83,20190131,-176
84,20190201,-63
85,20190207,-112
86,20190208,-194
87,20190211,-22
88,20190212,190
89,20190213,-23
90,20190214,99
91,20190215,-288
92,20190218,0
93,20190219,-9
94,20190220,77
95,20190221,158
96,20190222,59
97,20190225,-99
98,20190226,-113
99,20190227,36
100,20190228,-176
101,20190304,-253
102,20190305,-131
103,20190306,-31
104,20190307,-126
105,20190308,-189
106,20190311,-5
107,20190312,77
108,20190313,-49
109,20190314,-81
110,20190315,298
111,20190318,-49
112,20190319,-50
113,20190320,-18
114,20190321,180
115,20190322,-59
116,20190325,-85
117,20190326,14
118,20190327,45
119,20190328,36
120,20190329,126
121,20190401,235
122,20190402,41
123,20190403,298
124,20190404,54
125,20190405,68
126,20190408,-176
127,20190409,140
128,20190410,131
129,20190411,-158
130,20190412,68
131,20190415,63
132,20190416,136
133,20190417,-31
134,20190418,-419
135,20190419,-41
136,20190422,-67
137,20190423,86
138,20190424,-438
139,20190425,14
140,20190426,9
141,20190429,335
142,20190430,-87
143,20190502,221
144,20190503,-156
145,20190507,-37
146,20190508,248
147,20190509,-450
148,20190510,-101
149,20190513,-60
150,20190514,243
151,20190515,36
152,20190516,-353
153,20190517,-198
154,20190520,-5
155,20190521,147
156,20190522,-4
157,20190523,-46
158,20190524,-92
159,20190527,0
160,20190528,119
161,20190529,-151
162,20190530,92
163,20190531,41
164,20190603,418
165,20190604,0
166,20190605,-151
167,20190607,-55
168,20190610,216
169,20190611,188
170,20190612,-55
171,20190613,4
172,20190614,-18
173,20190617,28
174,20190618,101
175,20190619,27
176,20190620,55
177,20190621,-106
178,20190624,32
179,20190625,-55
180,20190626,18
181,20190627,261
182,20190628,-55
183,20190701,-165
184,20190702,-5
185,20190703,-308
186,20190704,128
187,20190705,-23
188,20190708,-303
189,20190709,-55
190,20190710,69
191,20190711,188
192,20190712,83
193,20190715,82
194,20190716,65
195,20190717,-60
196,20190718,-36
197,20190719,248
198,20190722,88
199,20190723,82
200,20190724,-160
201,20190725,-106
202,20190726,60
203,20190729,-344
204,20190730,0
205,20190731,-28
206,20190801,157
207,20190802,-23
208,20190805,-381
209,20190806,230
210,20190807,-88
211,20190808,32
212,20190809,55
213,20190812,27
214,20190813,-133
215,20190814,-60
216,20190816,37
217,20190819,-32
218,20190820,257
219,20190821,65
220,20190822,-184
221,20190823,96
222,20190826,55
223,20190827,-51
224,20190828,157
225,20190829,-92
226,20190830,294
227,20190902,106
228,20190903,-37
229,20190904,143
230,20190905,244
231,20190906,-60
232,20190909,142
233,20190910,64
234,20190911,55
235,20190916,-32
236,20190917,0
237,20190918,96
238,20190919,152
239,20190920,161
240,20190923,78
241,20190924,78
242,20190925,-124
243,20190926,-60
244,20190927,-262
245,20190930,276
246,20191001,83
247,20191002,-289
248,20191004,156
249,20191007,-73
250,20191008,147
251,20191010,170
252,20191011,46
253,20191014,18
254,20191015,32
255,20191016,-18
256,20191017,-110
257,20191018,-225
258,20191021,83
259,20191022,202
260,20191023,-119
261,20191024,-32
262,20191025,-78
263,20191028,-14
264,20191029,-148
265,20191030,-189
266,20191031,125
267,20191101,189
268,20191104,138
269,20191105,125
270,20191106,78
271,20191107,-4
272,20191108,-231
273,20191111,-83
274,20191112,92
275,20191113,-124
276,20191114,74
277,20191115,249
278,20191118,-65
279,20191119,-37
280,20191120,-175
281,20191121,-387
282,20191122,102
283,20191125,116
284,20191126,92
285,20191127,-27
286,20191128,14
287,20191129,-489
288,20191202,-88
289,20191203,83
290,20191204,23
291,20191205,-212
292,20191206,129
293,20191209,-9
294,20191210,184
295,20191211,138
296,20191212,271
297,20191213,93
298,20191216,23
299,20191217,295
300,20191218,14
301,20191219,-101
302,20191220,-111
303,20191223,-120
304,20191224,-189
305,20191226,27
306,20191227,240
307,20191230,-139
308,20200102,-231
309,20200103,-221
310,20200106,18
311,20200107,101
312,20200108,78
313,20200109,-50
314,20200110,179
315,20200113,281
316,20200114,32
317,20200115,-129
318,20200116,263
319,20200117,-70
320,20200120,166
321,20200121,-239
322,20200122,401
323,20200123,-175
324,20200128,-239
325,20200129,37
326,20200130,-526
327,20200131,-254
328,20200203,245
329,20200204,453
330,20200205,-231
331,20200206,494
332,20200207,-319
333,20200210,157
334,20200211,226
335,20200212,263
336,20200213,-55
337,20200214,250
338,20200217,83
339,20200218,-249
340,20200219,-166
341,20200220,-263
342,20200221,14
343,20200224,-475
344,20200225,277
345,20200226,37
346,20200227,-272
347,20200228,-475
348,20200302,120
349,20200303,-337
350,20200304,730
351,20200305,134
352,20200306,-250
353,20200309,-268
354,20200310,194
355,20200311,-721
356,20200312,-687
357,20200313,1338
358,20200316,-734
359,20200317,296
360,20200318,-601
361,20200319,-1810
362,20200320,401
363,20200323,286
364,20200324,775
365,20200325,226
366,20200326,116
367,20200327,-849
368,20200330,757
369,20200331,143
370,20200401,-355
371,20200402,296
372,20200403,-124
373,20200406,521
374,20200407,-32
375,20200408,226
376,20200409,-120
377,20200410,199
378,20200413,-217
379,20200414,272
380,20200416,264
381,20200417,309
382,20200420,-180
383,20200421,-296
384,20200422,411
385,20200423,60
386,20200424,-125
387,20200427,424
388,20200428,-14
389,20200429,132
390,20200504,-216
391,20200506,-57
392,20200507,61
393,20200508,94
394,20200511,-178
395,20200512,10
396,20200513,418
397,20200514,-85
398,20200515,-113
399,20200518,33
400,20200519,94
401,20200520,160
402,20200521,-28
403,20200522,-512
404,20200525,65
405,20200526,366
406,20200527,155
407,20200528,-192
408,20200529,216
409,20200601,376
410,20200602,258
411,20200603,802
412,20200604,-249
413,20200605,455
414,20200608,-422
415,20200609,-239
416,20200610,141
417,20200611,-413
418,20200612,399
419,20200615,-600
420,20200616,647
421,20200617,-108
422,20200618,-24
423,20200619,-263
424,20200622,206
425,20200623,-108
426,20200624,413
427,20200625,-108
428,20200626,178
429,20200629,-28
430,20200630,19
431,20200701,-244
432,20200702,160
433,20200703,61
434,20200706,376
435,20200707,-394
436,20200708,-42
437,20200709,122
438,20200710,-399
439,20200713,235
440,20200714,14
441,20200715,-4
442,20200716,-282
443,20200717,136
444,20200720,-127
445,20200721,146
446,20200722,-61
447,20200723,-211
448,20200724,37
449,20200727,263
450,20200728,272
451,20200729,122
452,20200730,-23
453,20200731,-338
454,20200803,19
455,20200804,85
456,20200805,197
457,20200806,310
458,20200807,43
459,20200810,428
460,20200811,273
461,20200812,75
462,20200813,-151
463,20200814,-292
464,20200818,-522
465,20200819,-75
466,20200820,-884
467,20200821,244
468,20200824,132
469,20200825,141
470,20200826,47
471,20200827,-244
472,20200828,-9
473,20200831,-569
474,20200901,155
475,20200902,-202
476,20200903,122
477,20200904,352
478,20200907,118
479,20200908,84
480,20200909,137
481,20200910,99
482,20200911,52
483,20200914,131
484,20200915,127
485,20200916,-47
486,20200917,-268
487,20200918,-24
488,20200921,-245
489,20200922,-738
490,20200923,-23
491,20200924,-291
492,20200925,-14
493,20200928,155
494,20200929,-99
495,20201005,414
496,20201006,-76
497,20201007,465
498,20201008,-90
499,20201012,-85
500,20201013,-155
501,20201014,-381
502,20201015,-136
503,20201016,-216
504,20201019,-10
505,20201020,159
506,20201021,14
507,20201022,-33
508,20201023,47
509,20201026,-146
510,20201027,-65
511,20201028,179
512,20201029,23
513,20201030,-513
514,20201102,339
515,20201103,414
516,20201104,9
517,20201105,448
518,20201106,-47
519,20201109,193
520,20201110,-146
521,20201111,372
522,20201112,-52
523,20201113,400
524,20201116,514
525,20201117,-113
526,20201118,-14
527,20201119,137
528,20201120,47
529,20201123,589
530,20201124,24
531,20201125,-368
532,20201126,283
533,20201127,85
534,20201130,-466
535,20201201,372
536,20201202,424
537,20201203,113
538,20201204,438
539,20201207,-193
540,20201208,-278
541,20201209,386
542,20201210,283
543,20201211,151
544,20201214,-146
545,20201215,-165
546,20201216,-127
547,20201217,-56
548,20201218,-109
549,20201221,-28
550,20201222,-315
551,20201223,259
552,20201224,673
553,20201228,-52
554,20201229,90
555,20201230,815
556,20210104,867
557,20210105,325
558,20210106,-99
559,20210107,650
560,20210108,918
561,20210111,-457
562,20210112,-683
563,20210113,127
564,20210114,71
565,20210115,-890
566,20210118,-259
567,20210119,829
568,20210120,-513
569,20210121,57
570,20210122,-198
571,20210125,810
572,20210126,-1168
573,20210127,-301
574,20210128,-14
575,20210129,-1296
576,20210201,924
577,20210202,132
578,20210203,-137
579,20210204,-622
580,20210205,142
581,20210208,-221
582,20210209,-292
583,20210210,198
584,20210215,19
585,20210216,-127
586,20210217,-194
587,20210218,-354
588,20210219,66
589,20210222,-712
590,20210223,330
591,20210224,-656
592,20210225,816
593,20210226,-476
594,20210302,-684
595,20210303,523
596,20210304,70
597,20210305,443
598,20210308,-726
599,20210309,-56
600,20210310,-755
601,20210311,622
602,20210312,4
603,20210315,-160
604,20210316,212
605,20210317,-321
606,20210318,14
607,20210319,189
608,20210322,-71
609,20210323,-618
610,20210324,47
611,20210325,207
612,20210326,236
613,20210329,-250
614,20210330,397
615,20210331,-85
616,20210401,29
617,20210402,75
618,20210405,-38
619,20210406,-160
620,20210407,28
621,20210408,47
622,20210409,-274
623,20210412,-217
624,20210413,386
625,20210414,198
626,20210415,123
627,20210416,-90
628,20210419,-9
629,20210420,297
630,20210421,-434
631,20210422,-113
632,20210423,288
633,20210426,175
634,20210427,5
635,20210428,-457
636,20210429,-149
637,20210430,-235
638,20210503,-225
639,20210504,225
640,20210506,407
641,20210507,273
642,20210510,498
643,20210511,-427
644,20210512,-742
645,20210513,15
646,20210514,293
647,20210517,-336
648,20210518,373
649,20210520,163
650,20210521,-282
651,20210524,-77
652,20210525,115
653,20210526,-53
654,20210527,-33
655,20210528,268
656,20210531,-43
657,20210601,201
658,20210602,-24
659,20210603,330
660,20210604,-24
661,20210607,-154
662,20210608,-34
663,20210609,-230
664,20210610,110
665,20210611,177
666,20210614,-77
667,20210615,19
668,20210616,307
669,20210617,14
670,20210618,62
671,20210621,-53
672,20210622,57
673,20210623,86
674,20210624,29
675,20210625,34
676,20210628,-101
677,20210629,-210
